phi,q025,q16,q50,q84,q975
0.037277277277277275,0.04002362631281602,0.04328835074221007,0.04713614452932343,0.05096417798838071,0.05470538496786853
0.03765765765765766,0.04044776397854843,0.04373111605743625,0.047603278228127086,0.05145845368001296,0.05521319617318251
0.03803803803803804,0.040877473404655876,0.044177500088077165,0.04808171234346754,0.051956049254661595,0.05573758301567663
0.03841841841841842,0.04130251730046337,0.04462778543676841,0.04856639538087925,0.052457203059867154,0.056240458352735494
0.0387987987987988,0.04173971536710713,0.04508218757631084,0.04904265575899259,0.05296939151457597,0.05677547785841921
0.03917917917917918,0.0421753696418437,0.04554512902621392,0.0495261596818966,0.05347932188107445,0.057292823376024045
0.03955955955955956,0.04261791395709144,0.046005385214373626,0.05002569145564769,0.053994270924462275,0.05781928128244665
0.03993993993993994,0.043056971989958,0.04647750744742268,0.05051730306748781,0.05450574935083294,0.05835274611898739
0.04032032032032032,0.04351024094669846,0.04694933563359222,0.05101373739928828,0.05502688648630104,0.05889060618154381
0.040700700700700705,0.04396944769861265,0.0474142273862191,0.05151384144866502,0.055566637800821946,0.059446927031980054
0.041081081081081085,0.04442777032162599,0.04789175548158477,0.05201695718742359,0.05609737747313654,0.0600034071983454
0.041461461461461464,0.044890540835162154,0.04837665588951157,0.05253687910784368,0.056624306179173904,0.0605729881988451
0.041841841841841844,0.0453557344581206,0.0488714366245685,0.05305207056864701,0.05716524968585119,0.061120539163424734
0.042222222222222223,0.04582393706191312,0.049358314478515894,0.053575756961044586,0.05770756151901186,0.0616826184509702
0.0426026026026026,0.04629993441530143,0.049847182351665756,0.05409740540798552,0.05825495693252176,0.062271339584263334
0.04298298298298298,0.046776459084920646,0.05034884422923117,0.054619121243119684,0.05880749058113828,0.06288241436769736
0.04336336336336336,0.04725814057934955,0.050853835524835855,0.05514649694959309,0.059361086937420586,0.06346452399641542
0.04374374374374374,0.047735322354428136,0.05136601656480118,0.055684492921512736,0.059918509918611536,0.06406113274351921
0.04412412412412413,0.04822087665963995,0.051872045954012916,0.05622682891806283,0.06048660767827324,0.06463809197792982
0.04450450450450451,0.048718962469397935,0.05238584573478039,0.056771784372024736,0.06105536978434242,0.0652540520862777
0.04488488488488489,0.049222737303905695,0.05290948077041638,0.05732882248881955,0.061634196338474875,0.06586442970995442
0.04526526526526527,0.049725443037703924,0.05343433631351203,0.057883326350321763,0.062204509613117055,0.06647328591885009
0.04564564564564565,0.050236243510123,0.05396325175299885,0.058430972707638515,0.0627855165055024,0.06708995947284384
0.046026026026026026,0.05074941149766067,0.05449593185066749,0.05899179536700253,0.06338524118086866,0.06769559776240185
0.046406406406406406,0.051264780490553885,0.05503774951722513,0.05954995484409173,0.06397890039893159,0.06829609390057967
0.046786786786786785,0.05178448708384715,0.055585170100419405,0.060128168130443395,0.06456574696591999,0.06891026631809616
0.04716716716716717,0.052308558868380386,0.05614314555962589,0.060702526460494385,0.06516907389294625,0.06952876625770256
0.04754754754754755,0.052837018918848816,0.056681552594873674,0.061270369491573565,0.06576934412574754,0.07014341406503583
0.04792792792792793,0.05337020930950192,0.057239129114368154,0.06185513721220855,0.066377596890289,0.07075324617609702
0.04830830830830831,0.05390825276527907,0.057799993962311044,0.062443033706419716,0.06700223261177539,0.07139027243135426
0.04868868868868869,0.054450779042526876,0.05836370722204996,0.06303357778064536,0.06762448795847004,0.07202114319356911
0.04906906906906907,0.054995271084487325,0.05893389572962293,0.06363144518149126,0.06824656343701688,0.07266708354596059
0.04944944944944945,0.05554705774871401,0.059509876572330096,0.0642414267864347,0.06887514648465351,0.07330152211801519
0.04982982982982983,0.056102260891779075,0.06009046438916719,0.06485214334492602,0.06950399343418268,0.07395736568199072
0.05021021021021021,0.05665912614194376,0.060675236703851845,0.06546094448702999,0.07015329438451928,0.07461065230972808
0.050590590590590595,0.05721549635642108,0.061263725976343573,0.06607310261689409,0.07079533980292094,0.0752817993763616
0.050970970970970975,0.05779066436272893,0.061856514511711064,0.06669355311461928,0.07143967962335424,0.07596708978263263
0.051351351351351354,0.05834484258722807,0.062460868745853146,0.06732571294925523,0.07209580706399048,0.07661550297115295
0.051731731731731734,0.05890560489759551,0.063068613654103,0.06796416034967968,0.07275136241562866,0.07729968640146923
0.05211211211211211,0.059476524253331574,0.06368400247081829,0.06859766370257096,0.07341974558413404,0.07797982530324
0.05249249249249249,0.06005341270793323,0.06429268491703323,0.06923470317910685,0.07408725117832674,0.07865694303597849
0.05287287287287287,0.060636335994150393,0.06489478443403922,0.06987641281456977,0.0747547386858845,0.07932756543903217
0.05325325325325325,0.06122352226501909,0.06551461481747621,0.07052287854328201,0.0754248743315529,0.08003592582566735
0.05363363363363364,0.06183213768716071,0.06613795060844879,0.07117378906699075,0.07610609729255308,0.08072707420400739
0.05401401401401402,0.0624547783239149,0.06675264317823251,0.0718291289321087,0.07679201010762433,0.08141843649081063
0.0543943943943944,0.06305236223680005,0.06740962572678415,0.07249251356868137,0.0774787313196389,0.08212452164481363
0.05477477477477478,0.06366558562925957,0.06804621226488439,0.07317234660760621,0.07816820512140794,0.08283747426422076
0.05515515515515516,0.06428613668283666,0.06869362961166975,0.07385432333476984,0.07885601316100169,0.08354957183739964
0.055535535535535537,0.06491696318415012,0.06934743105291251,0.07453316298544231,0.0795462236405659,0.08426741791728402
0.055915915915915916,0.06554842204464027,0.06998613646293433,0.0752130062134698,0.08024921932610272,0.08500551744250692
0.056296296296296296,0.0661857775511603,0.07063740174406928,0.0759007229223404,0.08096219460193456,0.08576640154585834
0.056676676676676675,0.0668315142525707,0.07128976519896654,0.07659659693677849,0.08167198472712421,0.086515878115469
0.05705705705705706,0.0674823605024847,0.07196512055058427,0.07729101245172698,0.08238612883939436,0.08724638351331493
0.05743743743743744,0.06813629170760495,0.07264553472754946,0.0779929668271163,0.08310671751606065,0.087988837641714
0.05781781781781782,0.06879525187201188,0.07333808489868635,0.07870342541259316,0.08383418805823495,0.08876171373079703
0.0581981981981982,0.069453351782125,0.07402918451136296,0.07941706801709565,0.08457432938235401,0.08951562958456964
0.05857857857857858,0.0701145322219373,0.07471859941989378,0.08013025971631091,0.08532633511186254,0.09030449438299999
0.05895895895895896,0.07078063939511603,0.07540681979007469,0.08085545109795662,0.08607626516284302,0.09109444146482847
0.05933933933933934,0.07145348918326794,0.07610915394484173,0.08158595153809699,0.08681557012457182,0.09189916083610863
0.05971971971971972,0.07212571355462115,0.07681052425337412,0.08233268297639192,0.08756739606390088,0.09270041276499592
0.060100100100100105,0.0728059341384279,0.07752318447389425,0.08307008510305368,0.08833181615853847,0.09351484525804488
0.060480480480480485,0.0734926526587912,0.07824433677738368,0.08381192740649557,0.0890999920058571,0.09433475721091332
0.060860860860860864,0.0741920925176756,0.07897031156497586,0.08456108437063842,0.08986850027533339,0.09515533050012982
0.061241241241241244,0.07488925390696133,0.07969862072625658,0.0853237733531324,0.09064249190817138,0.09596885788577648
0.061621621621621624,0.07559332092134753,0.0804426741401309,0.08608125496121789,0.09142634608523821,0.09679041766120564
0.062002002002002,0.07629709748249348,0.08118989061030127,0.08684148121295886,0.09221541730796995,0.09761422694172801
