phi,q025,q16,q50,q84,q975
0.11487487487487488,0.37807468063893046,0.39811853852240864,0.4151154654310451,0.43137312530145755,0.4462301353119701
0.11525525525525526,0.38143756182476046,0.40145205179242055,0.4183659009310415,0.43461073188437366,0.4494173531135064
0.11563563563563564,0.3847251269640717,0.4047171490800391,0.42157593623673856,0.4378013375172629,0.4525411504855338
0.11601601601601602,0.3878826009079605,0.407936304386073,0.4247493816697325,0.4410084667984179,0.45576199948464285
0.1163963963963964,0.3911763426831805,0.41115917646962347,0.42795260393924167,0.44419806023894765,0.4589538704761907
0.11677677677677678,0.39439152083351153,0.4143245243030269,0.4311254112477295,0.4473212793665131,0.4620404269582994
0.11715715715715716,0.3976320173668326,0.4175150876718499,0.43427916733239397,0.450437718266873,0.46513550683876764
0.11753753753753754,0.4009122937142697,0.42065308277896074,0.437411967606375,0.4535331944193411,0.4682616059821961
0.11791791791791792,0.40416927545441944,0.423809418299757,0.44051898366311076,0.4566308237924166,0.4714413929280904
0.1182982982982983,0.4073698901128811,0.4269305757847885,0.443628500118947,0.45967324340006466,0.47448135853897183
0.11867867867867868,0.41042042151219355,0.4300126964801127,0.4467332262687466,0.4627165912262422,0.47748917071534464
0.11905905905905906,0.4136392877829178,0.433094953096883,0.4497867511352416,0.46567249417740497,0.48057660606250324
0.11943943943943944,0.4166529738724881,0.4362009683397652,0.4528231976141517,0.4686206371713279,0.483596479111027
0.11981981981981982,0.4195861378337121,0.4392611585496547,0.4558482238176146,0.47158541218133404,0.486618228344862
0.12020020020020021,0.42260456296921023,0.4422925577276644,0.4588547426969656,0.47457725270538553,0.4895724901222932
0.12058058058058059,0.4256153772714531,0.44531961733817743,0.4618596000725757,0.47754913641277685,0.4925062035362427
0.12096096096096097,0.4286590023660097,0.4483391474684747,0.4648268111476205,0.48052085798536387,0.49544131440311207
0.12134134134134135,0.4316868623737955,0.451304341141768,0.46777112852189856,0.4834877784238781,0.4984322262806315
0.12172172172172173,0.4348438334915019,0.45430679137646784,0.47073124417164747,0.4863632589355862,0.501273217547839
0.12210210210210211,0.4378752488527377,0.457258195667005,0.47365713185912345,0.48925782543594554,0.5041247868132054
0.12248248248248249,0.4409005428611528,0.4602305415116767,0.47656036933584456,0.4921507727560488,0.5070495310211581
0.12286286286286287,0.44383014435889245,0.4631253728462904,0.47943233000462626,0.49498898424551896,0.5099876807961056
0.12324324324324325,0.4468224728039658,0.46599609668512565,0.4823192368758232,0.4978159851726958,0.5128297835653146
0.12362362362362363,0.44969407029030833,0.4689165929760329,0.4851574166860582,0.5006444171965104,0.5156182854194714
0.124004004004004,0.45268334621313916,0.4717626378702176,0.4879846278498205,0.5034361848385762,0.5184091841529291
0.12438438438438439,0.45559651086906,0.47460793156517633,0.49078804625292444,0.5062507275357149,0.5212283168465154
0.12476476476476477,0.4586328407718583,0.4774247667421444,0.49358906936768904,0.5090087368945133,0.5240097637221034
0.12514514514514516,0.46155744559501,0.4802371462101662,0.49638229855536675,0.5117376315878317,0.5268092987772525
0.12552552552552554,0.4642958421228765,0.4829951250856449,0.4991319923761792,0.5144842327989817,0.5295407613479124
0.12590590590590592,0.46720783757241624,0.485744847065505,0.501842545148854,0.5171551585468434,0.5323470496824765
0.1262862862862863,0.4699861828548867,0.48848075040005845,0.5045589595744061,0.5198575674995938,0.5350726448421156
0.12666666666666668,0.4726390137920628,0.4911861907366756,0.5072511456443053,0.5225719879375554,0.5377557554649282
0.12704704704704706,0.47550203295715676,0.49394094077112083,0.5099459044204847,0.5252123475428583,0.5404746611419605
0.12742742742742744,0.47823115040159514,0.49661316508416664,0.5125735850147294,0.5278936048524179,0.5430944215725254
0.12780780780780782,0.480866411146218,0.4993128698177269,0.5152283309703537,0.5304616014631462,0.5457464780256313
0.1281881881881882,0.4836034506565239,0.5019281294351514,0.5178652989254663,0.5330796858234709,0.5484024734297553
0.12856856856856858,0.4863605816406738,0.5045210751102609,0.5204676761348085,0.5356651192290063,0.5510774678528368
0.12894894894894895,0.48907710616823563,0.5071333644262429,0.523028811901743,0.5382618147864402,0.553731818430283
0.12932932932932933,0.491924005278243,0.5097222912188673,0.5255967410541906,0.540801990874497,0.5563068554151518
0.12970970970970971,0.4945257550450965,0.5122970606649884,0.5281633151483681,0.5433651866249628,0.5588801218067222
0.1300900900900901,0.49710831481403445,0.5148248509287207,0.5306905188933274,0.5458514714353453,0.561438501076346
0.13047047047047047,0.4997953785356055,0.5174014839895955,0.5332015708956103,0.548328173032332,0.5639250037582257
0.13085085085085085,0.502410160044983,0.5199311424671528,0.5356810996028372,0.5507964097108637,0.5664177630808415
0.13123123123123123,0.5050931865463014,0.5224086396825222,0.5381425705076672,0.5532265381644466,0.5688858388190504
0.1316116116116116,0.5076892396970081,0.52484830156634,0.5405759467617671,0.5556615267229593,0.5714480275785733
0.131991991991992,0.5102440446218669,0.5273181667545905,0.5430054616594419,0.5581023212711216,0.5739727551640522
0.13237237237237237,0.5127776248066053,0.5297626460076129,0.5454255860576998,0.5604912209952103,0.5764858865092748
0.13275275275275275,0.5152296867852263,0.532175601330041,0.5478507512799102,0.5628878805700288,0.5789559382830045
0.13313313313313313,0.5178239573916291,0.5345460307417518,0.5502360556004217,0.5652700907475146,0.5812897518777251
0.1335135135135135,0.5202603044287712,0.5369129910185473,0.5525789433663819,0.5676053600485982,0.5837085611549047
0.1338938938938939,0.522722124614969,0.5392903452765412,0.5549036429584455,0.5699859112049425,0.5861771312120798
0.13427427427427427,0.5251822306771338,0.5416645097619107,0.5572397144500021,0.5723106204993917,0.5885336676234404
0.13465465465465465,0.5276392617368206,0.5439879436663786,0.5595359895249095,0.574629770803834,0.5910028749261418
0.13503503503503503,0.5300416944862377,0.5462948094922734,0.5617894910174971,0.5769385949738177,0.5934500719525604
0.1354154154154154,0.5324926092411227,0.5485831380347886,0.5640634859234059,0.5791943437468163,0.5956815726342805
0.1357957957957958,0.534805665075317,0.5508594341796466,0.5662927543245247,0.5814903933428472,0.5980432550220437
0.13617617617617617,0.5370730407989711,0.553153887361163,0.5685395501931659,0.5837588120896643,0.6003655573423405
0.13655655655655657,0.5392709674708933,0.555364658677197,0.5707468720366278,0.5860168878654954,0.6025769610837692
0.13693693693693695,0.5416007423938405,0.5576271354168858,0.5729501282387585,0.5882134411873574,0.6048120550180508
0.13731731731731733,0.5438942382296579,0.559792442951401,0.5750966857750031,0.5904428585645604,0.6071617447756663
0.1376976976976977,0.5461942465414098,0.5619615790884203,0.5772761842331691,0.592631146423466,0.609497370511079
0.1380780780780781,0.5484388033587992,0.5641103007496273,0.5794582458602477,0.5948087635930757,0.6118070440604628
0.13845845845845847,0.5505913704874653,0.5662573475835073,0.5815676868684114,0.5969360282726428,0.6140023500064096
0.13883883883883885,0.5526298494838336,0.5683906682995958,0.5836746971867927,0.5990581538079227,0.6161323574676317
0.13921921921921923,0.5548556871343416,0.5705315128594474,0.5857503951930029,0.6011647190700087,0.6183377197268364
0.1395995995995996,0.5569585566683226,0.5726346648355624,0.5878038068943175,0.603265864763323,0.6204851102370533
0.13997997997998,0.5591593637064028,0.5747819622449573,0.5898811213615992,0.6053450800925256,0.6227141038223469
0.14036036036036037,0.5613012179115267,0.5767766761480546,0.5919125456208403,0.6074369928042439,0.6247669221445245
0.14074074074074075,0.5633590779557343,0.5788099111356051,0.5939735734781174,0.609560193844422,0.6268302216013553
0.14112112112112113,0.5654131920877916,0.5808655394313992,0.5960084118806257,0.6116087485769833,0.6289024666795893
0.1415015015015015,0.5675025014876279,0.5829105492900494,0.5979972667997544,0.6136417793930986,0.6310250962181544
0.1418818818818819,0.56952607694103,0.5849359175149823,0.600006275185555,0.6156666759030643,0.6331180820260413
0.14226226226226227,0.5715730502704093,0.5868688210399756,0.6019527104893655,0.6176543732681288,0.6351885750066344
0.14264264264264265,0.5735739402876132,0.5888126037495719,0.6039047313179543,0.6196145827555601,0.6373187754727262
0.14302302302302303,0.5756161423001389,0.5907586873670433,0.6058711892759954,0.6216091144613325,0.6393102559074391
0.1434034034034034,0.5775685334620388,0.592674463265963,0.6078323470661984,0.6235404097446366,0.6412081705584981
0.1437837837837838,0.5795593906759777,0.5946176419211997,0.609748898809979,0.6254715038271085,0.643154153447368
0.14416416416416417,0.5814437680468517,0.596472692862356,0.6116649477071529,0.627370290421204,0.6451127615443674
0.14454454454454455,0.5833599166069395,0.5983668182765557,0.6135448072353655,0.6292700304151744,0.647127663581578
0.14492492492492492,0.5853081198605377,0.6001975507814138,0.6153955388580225,0.631120968040746,0.6490526478892926
0.1453053053053053,0.587206744579787,0.6020551577844003,0.6172575498389085,0.6330418788570216,0.6509584169688326
0.14568568568568568,0.5890824374555105,0.6038665599124766,0.6190842377956787,0.6348884420758276,0.6527727139692364
0.14606606606606606,0.590927400296273,0.6056610449232154,0.6208841184447123,0.6367099853012748,0.6546934140350136
0.14644644644644644,0.5926803244962435,0.6074957039103696,0.6226836917292776,0.6385505354066663,0.6566337505390186
0.14682682682682682,0.5944598795372069,0.6092843925929002,0.6244261823669861,0.6403490661251932,0.6584598944224445
0.1472072072072072,0.5963387646929045,0.6110304654365933,0.6261873166689603,0.6421485769074031,0.66027618097796
0.14758758758758758,0.5980485627038971,0.6127921066888335,0.6279523919255849,0.6439841757423046,0.6620886577774259
0.14796796796796796,0.5997953906710792,0.6145249185349856,0.629675808117714,0.6457975935003125,0.6638372325417428
0.14834834834834834,0.6015472224298851,0.6162555299821023,0.6314189188323637,0.6475458455070416,0.6655643702386143
0.14872872872872872,0.6032219225567157,0.6179657666577946,0.6331137510403388,0.6492892251776508,0.667375905639702
0.1491091091091091,0.6049181858186402,0.6196506454399864,0.6347556129323936,0.6509667390913579,0.6691336060594445
0.1494894894894895,0.6066683824339669,0.6212789493758042,0.6364038628879014,0.6526794789000298,0.6708880507026502
0.1498698698698699,0.6083862920535401,0.6229714233070722,0.6380814871804017,0.6543315784068681,0.6726685275053699
0.15025025025025027,0.6100101084021894,0.6246151268376182,0.639715060797558,0.6559899765071358,0.6744040014509678
0.15063063063063065,0.6117409665728767,0.6262472512899635,0.6413731020131629,0.6576729583492069,0.6761258246693892
0.15101101101101103,0.6133346394708256,0.627842735960204,0.6430018102962252,0.6592791367104084,0.6779630788623118
0.1513913913913914,0.6149334368681048,0.6294468119196152,0.6446068431357246,0.660950494462658,0.6796924604536986
0.15177177177177179,0.6165059468625174,0.6310361797778097,0.6461753803953104,0.6625756793908946,0.681454528500396
0.15215215215215216,0.6181161466212313,0.6326052470684462,0.6477726048891053,0.6641988772234643,0.6830466707658739
0.15253253253253254,0.6196689691321798,0.6341435020020554,0.6493177624451634,0.6658588066931602,0.6846758504777618
0.15291291291291292,0.6212596217916104,0.6356649517770592,0.6508802178525944,0.6674204611854211,0.6863020214530607
0.1532932932932933,0.6228738685849293,0.6371717424856044,0.6523785532678568,0.6690252929517637,0.6878789332607157
0.15367367367367368,0.6243662584671347,0.6386689398099544,0.6538585899719818,0.6705814810642492,0.689466044054235
0.15405405405405406,0.6259029265621103,0.6401710031543195,0.6553654374578867,0.6721062262605705,0.6911405034803572
0.15443443443443444,0.6274082658978672,0.6416471068353599,0.6568499945399365,0.6736560180513889,0.6926402118544114
0.15481481481481482,0.628875713333813,0.643097025572437,0.6583078541017299,0.6751792566611016,0.6942541610896011
0.1551951951951952,0.6303332293461139,0.6445515984952125,0.6597922180201212,0.6766840514950946,0.6957873337737346
0.15557557557557558,0.6317919352567108,0.6459724000703384,0.6612147609409115,0.6781459669943546,0.697248239078387
0.15595595595595596,0.6332528698112783,0.6473836054494125,0.6626432700437926,0.6796328604188459,0.6987841802288357
0.15633633633633634,0.6346864889867798,0.6487550256490235,0.6640750005332062,0.6810571695985942,0.7002563063029242
0.15671671671671672,0.6360872661594761,0.6501468981165088,0.6654976010329495,0.682516323048489,0.701780627349413
0.1570970970970971,0.6375777645639544,0.6515605264948323,0.6668811658105124,0.6839829490271095,0.7033318524549466
0.15747747747747748,0.6390354674105707,0.6529157636940662,0.6682965971333236,0.6854454071163799,0.7049035872386918
0.15785785785785786,0.6403905971221424,0.654267062280185,0.6696501667617375,0.6868852333056991,0.7063924756403428
0.15823823823823824,0.6417743648746481,0.655621367953547,0.6709717314410447,0.688308833199024,0.7078755610659913
0.15861861861861862,0.6430516980778475,0.6569697862711419,0.6723193252065587,0.6897080941672219,0.7093643923868037
0.158998998998999,0.6443486486590947,0.6583137204845717,0.6736420106234143,0.6911255270935306,0.7107430213972089
0.15937937937937938,0.6456868852227564,0.6596070943150905,0.6749374484446444,0.692450669673568,0.7121605872993468
0.15975975975975976,0.6471484365459732,0.6609405362234465,0.6762518720180737,0.6937719013921324,0.7135194081835643
0.16014014014014014,0.6484206028555669,0.6622490601999175,0.6775471475063951,0.6951255277166212,0.7148934412215214
0.16052052052052052,0.6497890053427535,0.6635189707660826,0.6788385848731465,0.6964548736260874,0.7163516152893029
