z,E2,rho_de_over_rhoc0,S,phi_over_Mpl,V_over_rhoc0,KG_residual
4.963665455515184,65.1689553720983,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.963498783292777,65.16343064716749,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.963332111070369,65.15790623138349,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.963165438847962,65.15238212473774,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.962998766625554,65.14685832722148,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.962832094403147,65.14133483882614,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.96266542218074,65.13581165954294,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.962498749958332,65.13028878936326,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.962332077735924,65.12476622827846,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.962165405513517,65.11924397627983,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.96199873329111,65.11372203335875,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.961832061068702,65.1082003995065,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.961665388846295,65.10267907471442,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.961498716623887,65.09715805897386,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.96133204440148,65.09163735227618,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.961165372179073,65.08611695461263,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.960998699956665,65.0805968659746,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9608320277342575,65.0750770863534,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.960665355511851,65.06955761574041,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.960498683289443,65.06403845412687,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9603320110670355,65.05851960150419,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.960165338844628,65.05300105786367,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.959998666622221,65.04748282319666,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9598319943998135,65.04196489749447,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.959665322177406,65.03644728074842,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.959498649954998,65.03092997294986,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9593319777325915,65.02541297409016,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.959165305510184,65.01989628416058,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.958998633287776,65.0143799031525,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.958831961065369,65.00886383105723,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.958665288842962,65.00334806786611,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.958498616620554,64.99783261357048,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.958331944398147,64.99231746816164,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.958165272175739,64.98680263163095,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.957998599953331,64.98128810396973,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.957831927730925,64.97577388516935,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.957665255508517,64.97025997522107,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.957498583286109,64.96474637411626,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.957331911063702,64.95923308184624,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.957165238841295,64.9537200984024,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.956998566618887,64.948207423776,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.95683189439648,64.94269505795837,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.956665222174072,64.93718300094088,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.956498549951665,64.93167125271486,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.956331877729258,64.92615981327162,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.95616520550685,64.92064868260249,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9559985332844425,64.91513786069882,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
