A,phi_c,w,weight
5.028446657015628,0.17172306487690703,0.8905113930653366,0.0
-5.676809574913637,0.5013915006208467,0.4731329942285185,0.0
-4.728735469249021,-0.29322831191043236,1.1567349373910427,0.0
-5.008168775672589,-0.29905499249241857,0.8834306298431523,0.0
5.25470787605507,0.37587373953918135,0.7529848714562599,0.0
8.585517757954289,0.11327547743996769,0.04626197270407066,0.0
5.294418702926279,0.6577409917434494,1.409270102280644,0.0
-5.382254494645522,-0.7512638369706632,1.3736205759695725,0.0
5.124044117114915,0.6470539852071204,1.7595990326786792,0.0
6.340095547068982,0.7048741524016942,0.7850584939901223,0.0
4.985361957574394,-0.04199210760064709,1.1306488838431032,0.0
5.07316647961936,0.39422931962042607,1.011023185764805,0.0
-4.426339389604636,-0.7239004043749233,3.4436834638228038,0.0
5.473933784336852,0.3453101957514817,0.4660471246879391,0.0
4.920589837314534,0.6478449663347401,3.78599190632097,0.0
-4.4300088637610475,0.38649844299562575,0.9013192944644834,0.0
-6.925919875693306,0.0666986740385005,0.057023676611182086,0.0
-4.57154647485936,0.17962936698195742,0.2701126666669312,0.0
-4.834107144186728,0.4135999268738615,0.5095970168316498,0.0
4.858166441319835,0.43622857827046624,2.3603465560413093,0.0
5.021891563893549,-0.4909243079847579,2.192988677102347,0.0
5.004266688411056,0.7431282480202119,2.151715774169936,0.0
-4.217585410155345,0.09664151162545376,1.2707547679858442,0.0
4.971819402727613,0.5730248043345381,1.6839055787933563,0.0
-4.225268222627898,-0.054801425185268426,1.7280152830249622,0.0
4.955619360325503,-0.14667615829462533,1.1426581640607216,0.0
-4.2334146939466555,-0.2118785005632311,1.8030397938641334,0.0
-4.584330160938297,0.4432225538772592,0.6514516433163675,0.0
-4.1789074463801,0.6429824640334887,3.324368767499379,0.0
-5.549521748049565,-0.0755094159326567,0.30021505980794,0.0
-4.470443591646462,-0.6896169474659137,2.082312295509207,0.0
7.771542991853522,0.17946112794768176,0.09077054899698404,0.0
-4.736266103989058,0.14969213950464555,0.18595878704157945,0.0
-4.286842397765385,-0.4374342651003335,2.0242211261580354,0.0
-4.305620736983091,0.022355524407334126,0.5399432329204824,0.0
-6.113178761339276,0.30550172839882483,0.16228961624816482,0.0
5.3117547924658215,-0.05911350492397338,0.41897330852189235,0.0
-4.207360912001535,-0.6132173978262582,2.9915142908579364,0.0
6.694371476578345,-0.585398427613294,0.8493596966039595,0.0
6.213625373296248,-0.4001029484035871,0.709104597213961,0.0
-6.97954437145002,0.04940448992688917,0.057762336233977245,0.0
-4.123575107390845,-0.3726456538457438,2.7325504468013473,0.0
-4.182564591808831,0.35297685035767423,0.8310254070916907,0.0
-6.6892003677807175,0.022288065051000228,0.0943542863602492,0.0
-4.8386579926008,-0.22260690110139647,0.6378078975792408,0.0
-4.112704811752259,-0.5017838990092455,2.872281801986999,0.0
-4.066714397979554,-0.27764585325825347,2.291434042103186,0.0
-3.99149189687871,0.1355519675452812,1.6124721862939309,0.0
4.874374842652442,0.2674647674919457,0.46662481564033015,0.0
-4.005806863885188,0.363845509100148,1.7878360363950818,0.0
-4.21182107600446,0.7128136633869755,1.622779130144571,0.0
-4.162386696794017,0.1667324010433393,0.3437598164314558,0.0
